record_type,game_pk,game_date,season,ref,venue,batting_team,fielding_team,home_away_batting,home_away_pitching,day_night,batter,batter_id,bat_side,batter_split,pitcher,pitcher_id,pitch_hand,pitcher_split,men_on_base,event,event_type,rbi,is_out,is_scoring,total_outs,description,pitch_type,pitch_call,speed_mph,spin_rate,break_vertical,break_horizontal,launch_speed,launch_angle,total_distance,trajectory,hardness
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Austin Martin,668885,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Austin Martin strikes out swinging.,Changeup,Swinging Strike,83.8,2170.0,-25.3,-14.9,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Byron Buxton,621439,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Byron Buxton flies out to right fielder Lane Thomas.,Changeup,"In play, out(s)",84.5,2287.0,-25.6,-19.8,86.5,57.0,234.0,fly_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Luke Keaschall,807712,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Men_On,Single,single,0,False,False,0,Luke Keaschall singles on a ground ball to second baseman Jonathan India.,Changeup,"In play, no out",84.4,2101.0,-26.4,-15.2,68.0,11.0,113.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Matt Wallner,670242,L,vs_LHP,Cole Ragans,666142,L,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Matt Wallner flies out to center fielder Kyle Isbel.,Four-Seam Fastball,"In play, out(s)",96.1,2626.0,-11.0,-12.5,84.4,35.0,306.0,fly_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Maikel Garcia,672580,R,vs_RHP,Taj Bradley,671737,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Maikel Garcia grounds out, shortstop Tristan Gray to first baseman Kody Clemens.",Four-Seam Fastball,"In play, out(s)",98.3,2325.0,-9.6,0.5,110.2,6.0,130.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Bobby Witt Jr.,677951,R,vs_RHP,Taj Bradley,671737,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Bobby Witt Jr. strikes out swinging.,Cutter,Swinging Strike,90.9,2123.0,-27.1,-5.5,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Vinnie Pasquantino,686469,L,vs_RHP,Taj Bradley,671737,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Vinnie Pasquantino grounds out, second baseman Luke Keaschall to first baseman Kody Clemens.",Four-Seam Fastball,"In play, out(s)",96.4,2278.0,-8.0,2.8,98.4,-15.0,13.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Victor Caratini,605170,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Men_On,Single,single,0,False,False,0,Victor Caratini singles on a line drive to left fielder Isaac Collins.,Cutter,"In play, no out",90.6,2443.0,-20.3,-5.8,90.9,15.0,201.0,line_drive,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Kody Clemens,665019,L,vs_LHP,Cole Ragans,666142,L,vs_LHB,RISP,Single,single,0,True,False,2,"Kody Clemens singles on a ground ball to right fielder Lane Thomas. Victor Caratini out at 3rd on the throw, right fielder Lane Thomas to third baseman Maikel Garcia. Kody Clemens to 2nd.",Four-Seam Fastball,"In play, out(s)",95.3,2479.0,-12.6,-13.4,83.8,8.0,107.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Josh Bell,605137,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,RISP,Strikeout,strikeout,0,True,False,1,Josh Bell strikes out swinging.,Slider,Swinging Strike,84.9,2707.0,-39.4,-1.9,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Royce Lewis,668904,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Royce Lewis strikes out swinging.,Four-Seam Fastball,Swinging Strike,95.4,2605.0,-10.7,-11.2,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Salvador Perez,521692,R,vs_RHP,Taj Bradley,671737,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Salvador Perez grounds out, third baseman Royce Lewis to first baseman Kody Clemens.",Four-Seam Fastball,"In play, out(s)",95.8,2301.0,-9.4,4.6,83.8,8.0,110.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Jac Caglianone,695506,L,vs_RHP,Taj Bradley,671737,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,Jac Caglianone grounds out to first baseman Kody Clemens.,Curveball,"In play, out(s)",81.9,2843.0,-58.7,-2.0,89.1,-38.0,4.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Jonathan India,663697,R,vs_RHP,Taj Bradley,671737,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Jonathan India flies out to center fielder Byron Buxton.,Splitter,"In play, out(s)",92.7,1690.0,-23.8,7.8,92.1,28.0,366.0,fly_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Tristan Gray,656484,L,vs_LHP,Cole Ragans,666142,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Tristan Gray strikes out swinging.,Four-Seam Fastball,Swinging Strike,94.9,2496.0,-14.0,-13.1,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Austin Martin,668885,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Austin Martin lines out to left fielder Isaac Collins.,Four-Seam Fastball,"In play, out(s)",94.9,2563.0,-13.3,-10.7,83.7,28.0,295.0,line_drive,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Byron Buxton,621439,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Byron Buxton strikes out on a foul tip.,Four-Seam Fastball,Foul Tip,97.3,2556.0,-13.3,-11.3,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Isaac Collins,686555,L,vs_RHP,Taj Bradley,671737,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Isaac Collins flies out sharply to center fielder Byron Buxton.,Four-Seam Fastball,"In play, out(s)",96.6,2374.0,-10.6,3.6,100.8,24.0,374.0,fly_ball,hard
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Lane Thomas,657041,R,vs_RHP,Taj Bradley,671737,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Lane Thomas pops out to second baseman Luke Keaschall.,Four-Seam Fastball,"In play, out(s)",97.8,2408.0,-7.4,8.0,86.4,78.0,72.0,popup,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Kyle Isbel,664728,L,vs_RHP,Taj Bradley,671737,R,vs_LHB,Men_On,Single,single,0,False,False,0,Kyle Isbel singles on a sharp line drive to left fielder Austin Martin.,Four-Seam Fastball,"In play, no out",95.9,2246.0,-12.1,4.4,102.4,13.0,272.0,line_drive,hard
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Maikel Garcia,672580,R,vs_RHP,Taj Bradley,671737,R,vs_RHB,RISP,Walk,walk,0,False,False,0,Maikel Garcia walks. Kyle Isbel to 2nd.,Curveball,Ball In Dirt,82.7,2570.0,-55.9,-1.0,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Bobby Witt Jr.,677951,R,vs_RHP,Taj Bradley,671737,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Bobby Witt Jr. called out on strikes.,Four-Seam Fastball,Called Strike,100.0,2516.0,-4.9,6.2,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Luke Keaschall,807712,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Men_On,Single,single,0,False,False,0,Luke Keaschall singles on a ground ball to third baseman Maikel Garcia.,Cutter,"In play, no out",89.2,2495.0,-27.8,-6.0,69.6,-32.0,5.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Matt Wallner,670242,L,vs_LHP,Cole Ragans,666142,L,vs_LHB,Men_On,Flyout,field_out,0,True,False,1,Matt Wallner flies out to center fielder Kyle Isbel.,Four-Seam Fastball,"In play, out(s)",93.1,2547.0,-12.6,-14.2,74.8,36.0,266.0,fly_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Victor Caratini,605170,R,vs_LHP,Cole Ragans,666142,L,vs_RHB,Empty,Grounded Into DP,grounded_into_double_play,0,True,False,2,"Victor Caratini grounds into a double play, shortstop Bobby Witt Jr. to second baseman Jonathan India to first baseman Vinnie Pasquantino. Luke Keaschall out at 2nd. Victor Caratini out at 1st.",Slider,"In play, out(s)",84.5,2712.0,-42.1,0.5,89.8,-2.0,28.0,ground_ball,medium
